Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
SUR,Suriname,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,1640,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Acts intended to induce fear or emotional distress: Cyber-related,Total,Total,2020,Counts,8,CTS
SWE,Sweden,Europe,Northern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,5290,CTS
SWE,Sweden,Europe,Northern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,21144,CTS
SWE,Sweden,Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,8884,CTS
SWE,Sweden,Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,11567,CTS
SWE,Sweden,Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,693,CTS
SWE,Sweden,Europe,Northern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,4954,CTS
SWE,Sweden,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,2283,CTS
SWE,Sweden,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,377,CTS
SWE,Sweden,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,1599,CTS
SWE,Sweden,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,989,CTS
SWE,Sweden,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,85,CTS
SWE,Sweden,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,2236,CTS
SWE,Sweden,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,282,CTS
SWE,Sweden,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,3241,CTS
SWE,Sweden,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,460,CTS
SWE,Sweden,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,4775,CTS
SWE,Sweden,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,1291,CTS
SWE,Sweden,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,8774,CTS
SWE,Sweden,Europe,Northern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,60629,CTS
CHE,Switzerland,Europe,Western Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,670,CTS
CHE,Switzerland,Europe,Western Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,6,CTS
CHE,Switzerland,Europe,Western Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,2909,CTS
CHE,Switzerland,Europe,Western Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,713,CTS
CHE,Switzerland,Europe,Western Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,683,CTS
CHE,Switzerland,Europe,Western Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,1513,CTS
CHE,Switzerland,Europe,Western Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,1669,CTS
CHE,Switzerland,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,39,CTS
CHE,Switzerland,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,82,CTS
CHE,Switzerland,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,148,CTS
CHE,Switzerland,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,35,CTS
CHE,Switzerland,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,207,CTS
CHE,Switzerland,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,25,CTS
CHE,Switzerland,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,138,CTS
CHE,Switzerland,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,27,CTS
CHE,Switzerland,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,93,CTS
CHE,Switzerland,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,738,CTS
CHE,Switzerland,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,143,CTS
CHE,Switzerland,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,772,CTS
CHE,Switzerland,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,46,CTS
CHE,Switzerland,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,402,CTS
CHE,Switzerland,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,59,CTS
CHE,Switzerland,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,363,CTS
TJK,Tajikistan,Asia,Central Asia,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,34,CTS
THA,Thailand,Asia,South-eastern Asia,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,6552,CTS
THA,Thailand,Asia,South-eastern Asia,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,2,CTS
THA,Thailand,Asia,South-eastern Asia,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,2704,CTS/Computed
THA,Thailand,Asia,South-eastern Asia,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,1744,CTS
THA,Thailand,Asia,South-eastern Asia,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,960,CTS
THA,Thailand,Asia,South-eastern Asia,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,0,CTS
THA,Thailand,Asia,South-eastern Asia,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,28338,CTS
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,680,CTS/NGO
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,92,CTS/NGO
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,35,CTS/NGO
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,553,NGO
TUR,Türkiye,Asia,Western Asia,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,7733,CTS
UKR,Ukraine,Europe,Eastern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,1680,CTS/DMDB
UKR,Ukraine,Europe,Eastern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,361,CTS/DMDB
UKR,Ukraine,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,696,CTS/DMDB
UKR,Ukraine,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,374,CTS/DMDB
UKR,Ukraine,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,322,DMDB
UKR,Ukraine,Europe,Eastern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,212,DMDB
ARE,United Arab Emirates,Asia,Western Asia,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,197,CTS
ARE,United Arab Emirates,Asia,Western Asia,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,77,CTS
ARE,United Arab Emirates,Asia,Western Asia,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,60,CTS
ARE,United Arab Emirates,Asia,Western Asia,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,284,CTS
ARE,United Arab Emirates,Asia,Western Asia,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,0,CTS
ARE,United Arab Emirates,Asia,Western Asia,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,26,CTS
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,540699,CTS
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,5765,CTS
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,163244,CTS
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,59104,CTS
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,58796,CTS
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,19825,CTS
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,983,CTS
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,767,CTS
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,82,CTS
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,3321,CTS
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,1009,CTS
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,1253,Computed/CTS
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,1059,CTS
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,11161,CTS
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress: Cyber-related,Total,Total,2020,Counts,3325,CTS
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,3231,CTS
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,247,CTS
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,12339,CTS
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,2176,CTS
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,4276,CTS
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,5887,CTS
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,889,CTS
USA,United States of America,Americas,Northern America,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,921505,CTS
USA,United States of America,Americas,Northern America,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,126430,CTS
URY,Uruguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,675,CTS
URY,Uruguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,4,CTS
URY,Uruguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,2992,CTS
URY,Uruguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,362,CTS
URY,Uruguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,2489,CTS
URY,Uruguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,141,CTS
URY,Uruguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,335,CTS
UZB,Uzbekistan,Asia,Central Asia,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,1076,CTS
UZB,Uzbekistan,Asia,Central Asia,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,34,CTS
UZB,Uzbekistan,Asia,Central Asia,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,139,CTS
UZB,Uzbekistan,Asia,Central Asia,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,133,CTS
